外帐会计,广州市忠雄会计师事务所（普通合伙）,5000,广州-海珠区,民营公司,周末双休 带薪年假 绩效奖金 五险一金 包住宿 定期体检 员工旅游 专业培训 节日福利 出国机会,2年经验 大专 招10人,50-150人
记账会计,广州花城创意产业园投资管理有限公司,5250,广州-番禺区,民营公司,五险一金 节日福利 通讯补贴 高温补贴 周末双休,1年经验 大专 招若干人,150-500人
财务会计主管,广州花城创意产业园投资管理有限公司,6000,广州-番禺区,民营公司,五险一金 餐饮补贴 带薪年假 带薪病假 话费补贴 周末双休,3-4年经验 大专 招1人,150-500人
总账会计,广州市倍尔康医疗器械有限公司,6250,广州,民营公司,周末双休 包吃包住 五险一金 有薪年假 生日福利 专业培训 购买六险 全勤奖,1年经验 大专 招1人,150-500人
会计包吃包住+购买社保,广州君南视听科技有限公司,5250,广州-白云区,民营公司,周末双休 带薪年假 包吃 包住宿 绩效奖金 住房补贴 专业培训 节日福利,1年经验 高中 招1人,50-150人
成本会计(双休),广州珠江艾茉森数码乐器股份有限公司,5500,广州-增城区,国企,五险一金 绩效奖金 年终奖金 年度体检 节日福利 生日福利 员工食堂 带薪年假 全勤奖 高温补贴,2年经验 大专 招1人,150-500人
总账会计,广州声博士声学技术有限公司,7000,广州-番禺区,民营公司,五险 专业培训 绩效奖金 无责任底薪 节日福利 包吃 全勤奖,3-4年经验 大专 招若干人,150-500人
总账会计,全球购骑士特权,7500,广州-天河区,民营公司,做五休二 周末双休 弹性工作 带薪年假 五险一金 餐饮补贴 加班补贴 节日福利 交通补贴,3-4年经验 本科 招若干人,500-1000人
核算会计,华润置地-华南大区-广州公司,11500,广州-天河区,国企,,无需经验 本科 招1人,150-500人
账务会计(J10228),广州中康资讯股份有限公司,7000,广州-天河区,合资,五险一金 绩效奖金 年终奖金 定期体检 午餐补助 带薪年假 节日福利 节日礼金,3-4年经验 本科 招1人,150-500人
管理会计(J10158),广州中康资讯股份有限公司,10000,广州-天河区,合资,五险一金 绩效奖金 年终奖金 定期体检 午餐补助 带薪年假 节日福利 节日礼金,3-4年经验 本科 招1人,150-500人
总账会计,广州银华药业有限公司,9000,广州,民营公司,年终奖金 绩效奖金 员工旅游 社保,5-7年经验 大专 招1人,150-500人
总账会计,广州动感汽车租赁有限公司,5250,广州-天河区,民营公司,,2年经验 大专 招2人,50-150人
营业会计（天河）,广州百事可乐饮料有限公司,5500,广州-天河区,外资（非欧美）,五险一金 交通补贴 员工旅游 年终奖金 绩效奖金 带薪年假 法定节假日 生日福利 通讯补贴,1年经验 本科 招1人,1000-5000人
营业会计（白云）,广州百事可乐饮料有限公司,5500,广州-白云区,外资（非欧美）,带薪年假 五险一金 绩效奖金 全勤奖 节日福利 专业培训 高温补贴 加班补贴 补充保险 年底多薪,1年经验 本科 招1人,1000-5000人
会计/财务会计,广州伟创汽车租赁有限公司,5750,广州-天河区,民营公司,绩效奖金 年终奖金 专业培训 餐饮补贴 五险 全勤奖,2年经验 大专 招1人,150-500人
会计,广州骏雅机电设备有限公司,5750,广州-从化区,民营公司,五险一金 绩效奖金 餐饮补贴 包吃,3-4年经验 中专 招1人,50-150人
会计（出口退税方向）,广州市源沅财务管理有限公司,8000,广州-白云区,民营公司,五险一金 绩效奖金 年终奖金 周末双休 员工旅游 晋升空间 交通补贴 餐饮补贴 全勤奖 定期体检,3-4年经验 中专 招1人,150-500人
会计文员,广州市威瑞康科技贸易有限公司,4250,广州-黄埔区,民营公司,五险一金 补充医疗保险 员工旅游 餐饮补贴 绩效奖金 年终奖金 定期体检,2年经验 大专 招2人,少于50人
会计,广州金鲜贸易有限公司,5250,广州-番禺区,民营公司,五险一金 餐饮补贴 加班补贴 绩效奖金,2年经验 大专 招1人,50-150人
会计,广州市曜康医院管理有限公司,6250,广州-白云区,民营公司,,2年经验 大专 招1人,150-500人
成本会计,广州和翊电子商务有限公司,9000,广州-白云区,民营公司,,3-4年经验 大专 招若干人,1000-5000人
固定资产会计,广州酒家集团利口福食品有限公司,4750,广州,国企,五险一金 补充公积金 员工旅游 专业培训 补充医疗保险,无需经验 本科 招1人,1000-5000人
财务会计专员,广州酒家集团利口福食品有限公司,4750,广州,国企,五险一金 包吃 免费班车 节日福利 提供住宿,2年经验 大专 招1人,1000-5000人
会计,广州铭汇建设工程有限公司,5250,广州-番禺区,民营公司,带薪年假 周末双休 节日福利 团建旅游 员工体检,3-4年经验 大专 招若干人,少于50人
会计（工业）,广州迪科美电子科技有限公司,7000,广州-白云区,民营公司,绩效奖金 员工旅游 五险一金 年终奖金,3-4年经验 大专 招1人,50-150人
会计实习生,广州三至财税服务集团有限公司,2250,广州-番禺区,民营公司,全勤奖 节日福利 带薪年假 专业培训 绩效奖金 五险一金 周末双休 员工旅游,在校生/应届生 大专 招3人,少于50人
财务会计,广州三至财税服务集团有限公司,5000,广州-番禺区,民营公司,全勤奖 节日福利 带薪年假 专业培训 绩效奖金 五险一金 周末双休 员工旅游,2年经验 大专 招2人,少于50人
总账会计,倬亿国际有限公司,6000,广州,合资,五险一金 年终奖金 出国机会 专业培训 定期体检 周末双休,2年经验 大专 招若干人,500-1000人
会计,倬亿国际有限公司,5250,广州,合资,五险一金 年终奖金 出国机会 专业培训 定期体检 周末双休,1年经验 本科 招1人,500-1000人
国际组会计,倬亿国际有限公司,5250,广州,合资,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 出国机会 绩效奖金 年终奖金,1年经验 本科 招1人,500-1000人
主办会计,广州经济技术开发区安顺发展有限公司,5250,广州-黄埔区,民营公司,带薪年假 包吃 五险一金 高温补贴 绩效奖金 节日福利 专业培训 年终奖金 定期体检,1年经验 大专 招若干人,150-500人
会计实习生工商财税实习,广州团博财务咨询有限公司,2500,广州-天河区,民营公司,周末双休 全勤奖 专业培训 餐饮补贴 社保 节日福利 带薪年假,在校生/应届生 大专 招3人,少于50人
总账会计,广州市德珑电子器件有限公司,8500,广州-番禺区,民营公司,绩效奖金 专业培训 带薪年假 包住宿 包吃 全勤奖 节日福利 餐饮补贴 住房补贴 五险,2年经验 本科 招1人,500-1000人
审核会计（番禺上班）,正誉企业管理(广东)集团股份有限公司,7000,广州-番禺区,民营公司,员工旅游 绩效奖金 年终奖金 周末双休 带薪年假 全勤奖 节日福利 专业培训 高温补贴 通讯补贴,2年经验 大专 招1人,150-500人
会计讲师（初级、中级考证培训老师）,三师财税研究院（广州）有限公司,9000,广州-天河区,创业公司,绩效奖金 专业培训 餐饮补贴,1年经验 大专 招3人,少于50人
会计职称培训老师,三师财税研究院（广州）有限公司,12000,广州-天河区,创业公司,绩效奖金 专业培训 餐饮补贴,3-4年经验 大专 招若干人,少于50人
会计培训师,三师财税研究院（广州）有限公司,7500,广州-天河区,创业公司,绩效奖金 双休 年终奖金 五险一金,2年经验 大专 招3人,少于50人
会计实操培训老师,三师财税研究院（广州）有限公司,12500,广州-天河区,创业公司,绩效奖金 专业培训 餐饮补贴,3-4年经验 大专 招1人,少于50人
税务会计,三师财税研究院（广州）有限公司,7500,广州-天河区,创业公司,绩效奖金 专业培训 五险一金 年终奖金 员工旅游,3-4年经验 大专 招3人,少于50人
会计助理/助教,三师财税研究院（广州）有限公司,7000,广州-天河区,创业公司,绩效奖金 专业培训 餐饮补贴,1年经验 大专 招3人,少于50人
审核会计（番禺上班）,正誉财税顾问（广州）有限公司,7000,广州-番禺区,民营公司,五险一金 出国机会 交通补贴 年终奖金 股票期权 通讯补贴 绩效奖金 员工旅游,2年经验 大专 招1人,150-500人
财税会计主管,卓才互能（广州）科技股份有限公司,8000,广州-南沙区,民营公司,周末双休 五险一金 专业培训 带薪年假 节日福利 餐饮补贴 员工旅游 全勤奖 工龄奖,5-7年经验 大专 招1人,150-500人
财税会计,卓才互能（广州）科技股份有限公司,7000,广州-南沙区,民营公司,五险一金 餐饮补贴 带薪年假 全勤奖 工龄奖 员工旅游 专业培训 周末双休,3-4年经验 大专 招1人,150-500人
会计（GZ）,深圳市华阳国际工程设计股份有限公司广州分公司,7000,广州-天河区,民营公司,周末双休 弹性工作 带薪年假 五险一金 免费班车 节日福利 专业培训 交通补贴 餐饮补贴 加班补贴,2年经验 本科 招1人,1000-5000人
会计实习生,广州朗圣药业有限公司,2500,广州,民营公司,,在校生/应届生 大专 招1人,500-1000人
财务会计专员,中兴财光华会计师事务所（特殊普通合伙）广州分所,5250,广州-天河区,民营公司,餐饮补贴 五险一金 通讯补贴 员工旅游 年终奖金 绩效奖金 专业培训 定期体检,1年经验 中专 招1人,50-150人
费用会计,广州麦寻品牌运营管理有限公司,5250,广州-白云区,民营公司,大小休 带薪年假 全勤奖 五险 带薪病假 节日福利 绩效奖金 年终奖金,2年经验 大专 招1人,500-1000人
会计,广州迂墨服饰有限公司,5250,广州-白云区,民营公司,,5-7年经验 本科 招2人,少于50人
预算会计,广州尚航信息科技股份有限公司,6750,广州-黄埔区,上市公司,,2年经验 大专 招1人,150-500人
会计,广州东森纺织材料有限公司,7000,广州-海珠区,民营公司,全勤奖 节日福利 年终奖 绩效奖金 弹性工作,2年经验 大专 招2人,50-150人
会计助理（客服性质）上市公司,金财互联数据服务有限公司,5000,广州-番禺区,上市公司,五险一金 绩效奖金 周末双休 饭堂补贴 班车接送 员工生日会 节日福利 90后团队 团建活动 年会,无需经验 大专 招10人,1000-5000人
会计,广州市格伊纳服饰有限公司,4750,广州-番禺区,民营公司,,5-7年经验 大专 招若干人,150-500人
税务会计（购买社保+包食住）,迎海集团股份有限公司,5000,异地招聘,民营公司,包吃 包住宿 节日福利 专业培训 绩效奖金 带薪年假 购买社保,2年经验 大专 招1人,500-1000人
投资集团总部--会计,广州华美物业管理有限公司,6000,广州-天河区,民营公司,五险一金 高温补贴 节假日津贴 绩效奖金 带薪年假 住房补贴 专业培训 通讯补贴 全勤奖 餐饮补贴,无需经验 本科 招1人,50-150人
会计,广州宏航供应链科技股份有限公司,6000,广州-越秀区,民营公司,交通补贴 餐饮补贴 绩效奖金 全勤奖 带薪年假 节日福利 通讯补贴 五险,1年经验 大专 招1人,50-150人
财务会计实习生,安美优（广州）电子商务有限公司,3500,广州-白云区,民营公司,,无需经验 大专 招1人,50-150人
审计员（会计师事务所）,广州市科协企业管理咨询有限公司,5833,广州-番禺区,民营公司,餐饮补贴 通讯补贴 绩效奖金 年终奖金 专业培训 员工旅游,2年经验 本科 招3人,50-150人
高级审计员（会计师事务所）,广州市科协企业管理咨询有限公司,7500,广州-番禺区,民营公司,餐饮补贴 通讯补贴 绩效奖金 年终奖金 专业培训 员工旅游,5-7年经验 本科 招若干人,50-150人
审计助理（会计师事务所）,广州市科协企业管理咨询有限公司,4583,广州-番禺区,民营公司,餐饮补贴 通讯补贴 绩效奖金 年终奖金 专业培训 员工旅游,1年经验 本科 招3人,50-150人
总账会计（双休）,正誉企业管理(广东)集团股份有限公司,7000,广州-荔湾区,民营公司,员工旅游 绩效奖金 年终奖金 周末双休 带薪年假 全勤奖 节日福利 专业培训 高温补贴 通讯补贴,2年经验 大专 招1人,150-500人
财务部会计,广州华研精密机械股份有限公司,7000,广州-增城区,民营公司,五险一金 补充医疗保险 免费班车 交通补贴 绩效奖金 年终奖金,2年经验 本科 招2人,150-500人
会计,广东荣进金属制品科技有限公司,5500,广州-天河区,民营公司,包吃住 包两餐 绩效奖金 年终奖金 员工旅游 全勤奖,2年经验 招1人,150-500人
总账会计（增城上班）,正誉财税顾问（广州）有限公司,7000,广州-增城区,民营公司,五险一金 出国机会 交通补贴 年终奖金 股票期权 通讯补贴 绩效奖金 员工旅游,2年经验 大专 招1人,150-500人
会计主管,广州鹏凯环境科技股份有限公司,8000,广州-番禺区,上市公司,五险一金 员工旅游 餐饮补贴 年终奖金 专业培训,5-7年经验 本科 招1人,150-500人
会计实习生,广州梦旭生物科技有限公司,3750,广州-海珠区,民营公司,餐饮补贴 交通补贴 通讯补贴 全勤奖,无需经验 大专 招1人,少于50人
会计文员,广州市红遍天商贸有限公司,4250,广州,民营公司,,3-4年经验 大专 招5人,150-500人
知名医药外企-助理会计,万宝盛华企业管理咨询（上海）有限公司,6000,广州-黄埔区,外资（欧美）,五险一金 周末双休 带薪年假 商业医疗保险 节日福利 补充医疗保险 定期体检,1年经验 本科 招若干人,500-1000人
会计,广东鼎龙实业集团有限公司,7000,广州-天河区,民营公司,五险一金 周末双休,3-4年经验 本科 招2人,1000-5000人
会计助理（花都）,广州一青财税咨询有限公司,2500,广州-花都区,民营公司,,无需经验 大专 招2人,少于50人
财务会计专员,广州雅博企业咨询服务有限公司,4250,广州-番禺区,外资（非欧美）,五险一金 补充医疗保险 补充公积金 员工旅游 通讯补贴 弹性工作 定期体检,1年经验 大专 招1人,50-150人
财务会计主管,广州市柏朗装饰工程有限公司,9000,广州-海珠区,民营公司,餐饮补贴 年终奖金 员工旅游 五险一金,8-9年经验 大专 招1人,50-150人
财务会计专员,广州东杉服饰有限公司,7000,广州-白云区,民营公司,五险一金 员工旅游 交通补贴 年终奖金 绩效奖金 专业培训 餐饮补贴 通讯补贴 弹性工作 定期体检,1年经验 本科 招1人,150-500人
会计助理（南菱广盛）,广州南菱汽车股份有限公司,5000,广州-白云区,民营公司,五险一金 免费班车 绩效奖金 全勤奖 节日福利 餐饮补贴,无需经验 大专 招1人,150-500人
财务会计专员,广州市辉洋物业管理有限公司,3750,广州-越秀区,民营公司,节日福利 五险 年终奖金 公司旅游,招1人,50-150人
管理会计（分公司/总部财务）,维正集团,6000,广州-黄埔区,民营公司,五险一金 年终奖金 股票期权 定期体检 专业培训 年轻团队 领导nice 员工旅游 绩效奖金,1年经验 本科 招15人,500-1000人
资产会计,广州景兴建筑科技有限公司,4750,广州,民营公司,五险一金 餐饮补贴 员工旅游 住宿补贴 季度奖金,1年经验 大专 招若干人,1000-5000人
会计,广州市冠铿环保建材有限公司,14583,广州-番禺区,民营公司,包吃 包住宿 节日福利 五险一金 绩效奖金 餐饮补贴 加班补贴 带薪年假,3-4年经验 大专 招1人,
会计,广州广有通信设备有限公司,8000,广州,国企,五险一金 定期体检 专业培训 年终奖金 餐饮补贴,3-4年经验 本科 招1人,150-500人
会计助理,广州安舜工商财税代理有限公司,2500,广州-白云区,民营公司,,在校生/应届生 招2人,少于50人
会计助理,广东盛乐投资集团有限公司,4000,广州-南沙区,民营公司,包住宿 节日福利 五险,1年经验 大专 招1人,500-1000人
会计助理,广东盛乐投资集团有限公司,4500,广州,民营公司,包住宿 节日福利 五险,2年经验 大专 招1人,500-1000人
会计经理,广东盛乐投资集团有限公司,15000,广州,民营公司,包住宿 节日福利 五险,3-4年经验 大专 招1人,500-1000人
外账会计(出口退税+双休）,广州浩源财税服务有限公司,5500,广州-花都区,民营公司,周末双休 绩效奖金 带薪年假 交通补贴 专业培训 个人发展规划 五险一金 全勤奖 节日福利,2年经验 高中 招3人,少于50人
会计（房地产）,广州市勤天地产集团有限公司,4250,广州-天河区,民营公司,,1年经验 本科 招1人,150-500人
会计（非银金融机构-资金结算）,兴海集团,6000,异地招聘,民营公司,五险 通讯补贴 绩效奖金 节日福利 包吃 加班补贴,2年经验 本科 招6人,500-1000人
会计文员,广州市翔越物流有限公司,3750,广州-黄埔区,民营公司,节日福利 绩效奖金 带薪年假 包吃 社保 周末双休 年终奖金 员工旅游,1年经验 大专 招1人,150-500人
经验会计,广州市亿唐通信息科技有限责任公司,5500,广州-越秀区,民营公司,补充医疗保险 年终奖金 绩效奖金 专业培训 通讯补贴 员工旅游 全勤奖 节日福利 带薪年假 弹性工作,2年经验 大专 招1人,少于50人
财务会计专员（电商）,广州巴伽娱乐传媒有限公司,7000,广州-白云区,民营公司,同事好相处 法定节假日 五险一金 年终奖金 弹性工作,1年经验 大专 招1人,150-500人
总账会计（电商业务）,广州众上投资控股集团有限公司,6750,广州-番禺区,民营公司,专业培训 年终奖金 周末双休 定期体检 五险一金 自助餐厅,3-4年经验 本科 招1人,500-1000人
运营部--会计助理,广东云算盘网络科技股份有限公司,2500,广州-白云区,民营公司,,在校生/应届生 大专 招1人,少于50人
税务会计,广东云算盘网络科技股份有限公司,5250,广州-白云区,民营公司,,1年经验 大专 招1人,少于50人
税务会计,广东云算盘网络科技股份有限公司,6500,广州-白云区,民营公司,,3-4年经验 大专 招1人,少于50人
初级税务会计,广东云算盘网络科技股份有限公司,4750,广州-白云区,民营公司,,1年经验 大专 招1人,少于50人
中级-税务会计,广东云算盘网络科技股份有限公司,5250,广州-白云区,民营公司,,2年经验 大专 招1人,少于50人
财税顾问（会计客服）,广东云算盘网络科技股份有限公司,5250,广州-白云区,民营公司,,1年经验 中专 招1人,少于50人
高级-税务会计,广东云算盘网络科技股份有限公司,6500,广州-白云区,民营公司,,3-4年经验 大专 招1人,少于50人
会计主管,广州市冠铿环保建材有限公司,12500,广州-番禺区,民营公司,包吃 包住宿 节日福利 五险一金 绩效奖金 餐饮补贴 加班补贴 带薪年假,5-7年经验 大专 招1人,
会计助理-财税公司(萝岗敏捷广场),广州市枫耀财税咨询有限公司,3500,广州-黄埔区,民营公司,,在校生/应届生 大专 招2人,少于50人
会计,三七互娱,7000,广州,上市公司,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检 电脑补助,1年经验 本科 招1人,1000-5000人
财务会计,广州珈黛生物科技有限公司,5250,广州-白云区,民营公司,带薪年假 员工旅游 年终奖金 广州五险 包吃包住 全勤奖 定期体检,2年经验 招若干人,50-150人
税务会计（双休）,喜洋洋科技物业(广东)有限公司,6750,广州-天河区,民营公司,固定双休 五险一金 带薪年假,2年经验 大专 招1人,500-1000人
成本会计,广州市桂勤器械设备工程有限公司,5800,广州-天河区,民营公司,带薪年假 六险 包住宿 节日福利 高温补贴 全勤奖 绩效奖金,2年经验 大专 招1人,50-150人
会计主管/总账会计/会计,广州市桂勤器械设备工程有限公司,6500,广州-天河区,民营公司,五险一金 餐饮补贴 员工旅游 年终奖金 绩效奖金,2年经验 大专 招1人,50-150人
工厂财务/会计文员,广州彩萱化妆品有限公司,3750,广州-白云区,民营公司,员工旅游 绩效奖金 专业培训 带薪年假 五险一金 节日福利 出国机会,1年经验 中专 招2人,50-150人
会计(上班地点：江高神山),广州彩萱化妆品有限公司,5000,广州-白云区,民营公司,员工旅游 绩效奖金 专业培训 带薪年假 五险一金 节日福利 出国机会,1年经验 中专 招2人,50-150人
核算主管/会计主管,广东永和建设集团有限公司,7000,广州-海珠区,民营公司,,5-7年经验 本科 招1人,10000人以上
会计,广州锦绣控股集团有限公司,5500,广州-天河区,国企,周末双休 餐饮补贴 绩效奖金 社保医保,3-4年经验 大专 招2人,50-150人
总账会计,东马（广州保税区）油脂化工有限公司,7000,广州,合资,,5-7年经验 大专 招1人,150-500人
会计实习生,广东海大集团股份有限公司,3500,广州,上市公司,节日福利 交通补贴 餐饮补贴 通讯补贴,在校生/应届生 本科 招若干人,10000人以上
结算会计,天地壹号饮料股份有限公司,4500,广州,上市公司,,1年经验 大专 招若干人,10000人以上
财务会计（内帐）,广州妲莱玫化妆品有限公司,5500,广州-白云区,民营公司,带薪年假 五险一金 绩效奖金 全勤奖 加班补贴,3-4年经验 大专 招2人,50-150人
会计,广州市沛可医药科技有限公司,6000,广州-越秀区,民营公司,五险一金 节日福利 带薪年假 周末双休 专业培训,2年经验 大专 招1人,50-150人
会计主管（南沙）,广东广润集团有限公司,7000,广州-南沙区,民营公司,周末双休 带薪年假 五险一金 节日福利 交通补贴,5-7年经验 大专 招1人,1000-5000人
会计实习生,广州帐税明财务咨询有限公司,2500,广州-黄埔区,民营公司,,在校生/应届生 大专 招2人,少于50人
会计实习生,广州帐税明财务咨询有限公司,2500,广州-黄埔区,民营公司,,在校生/应届生 高中 招1人,少于50人
会计,广州帐税明财务咨询有限公司,5250,广州-黄埔区,民营公司,,2年经验 大专 招1人,少于50人
印尼语会计文员,广东凯捷商业数据处理服务有限公司,6500,异地招聘,外资（欧美）,免费班车 员工旅游 五险一金 补充医疗保险 专业培训 年终奖金 绩效奖金,在校生/应届生 本科 招2人,500-1000人
总账会计,广东凯捷商业数据处理服务有限公司,6000,异地招聘,外资（欧美）,周末双休 专业培训 商业保险,1年经验 本科 招1人,500-1000人
会计文员（实习生）,广东凯捷商业数据处理服务有限公司,2250,异地招聘,外资（欧美）,周末双休 专业培训 商业保险,大专 招3人,500-1000人
高级国际会计 （Reporting方向） (MJ002385),广州市百果园网络科技有限公司,15000,广州-番禺区,上市公司,餐饮补贴 年终奖金 弹性工作 定期体检,在校生/应届生 本科 招1人,5000-10000人
应收应付 电商会计,广州市欧佩化妆品有限公司,5250,广州-白云区,民营公司,包吃 全勤奖 社保 下午茶 定期团建,1年经验 中专 招1人,1000-5000人
（短期：3-4个月）审计/会计实习生,广州市五湖四海集团有限公司,3500,广州-番禺区,民营公司,餐饮补贴 社保 宿舍,在校生/应届生 大专 招12人,500-1000人
应收应付会计,广州市亿唐通信息科技有限责任公司,5250,广州-越秀区,民营公司,绩效奖金 全勤奖 带薪年假 年终奖金 单双休 年度旅游 通讯补贴 生日红包,1年经验 中专 招1人,少于50人
会计/双休五险一金,清远港华燃气有限公司,4166,异地招聘,合资,带薪年假 五险一金 绩效奖金 高温补贴 专业培训,3-4年经验 大专 招2人,150-500人
财务/会计（急聘/福利好）,广州百利来嘉信企业管理有限公司,5250,广州,民营公司,绩效奖金 全勤奖 节日福利 专业培训 交通补贴 高温补贴 五险一金 带薪年假,2年经验 本科 招若干人,500-1000人
急招会计白云区会计,广州无不建筑材料有限公司,5250,广州-白云区,民营公司,五险一金 带薪年假 交通补贴 全勤奖 绩效奖金 住房补贴 包吃 节日福利,3-4年经验 大专 招1人,50-150人
财务/会计（五险一金）,广州百利来嘉信企业管理有限公司,5250,广州,民营公司,绩效奖金 全勤奖 节日福利 专业培训 交通补贴 高温补贴 五险一金 带薪年假,2年经验 本科 招5人,500-1000人
财务会计专员,VDE环球服务广州分公司,8000,异地招聘,外资（欧美）,年终奖金 交通补贴 五险一金 专业培训 定期体检 出国机会 员工旅游,5-7年经验 本科 招1人,少于50人
会计,深圳谷大互娱科技股份有限公司广州分公司,5250,广州,民营公司,周末双休 弹性工作 带薪年假 五险一金 加班补贴 绩效奖金 节日福利,3-4年经验 大专 招若干人,150-500人
会计主管,广州市致友月子中心有限公司,6500,广州-白云区,民营公司,绩效奖金 包吃包住 发展前景好 定期体检 购买正规五险 专业培训 员工旅游,5-7年经验 大专 招1人,50-150人
会计助理,广东云算盘网络科技股份有限公司,2500,广州-白云区,民营公司,,在校生/应届生 大专 招5人,少于50人
费用会计（服装 零售 连锁）番禺,广州市格伊纳服饰有限公司,4750,广州-番禺区,民营公司,全勤奖,3-4年经验 大专 招若干人,150-500人
出口服装会计（急）,广州市指路网络科技有限公司,7000,广州-海珠区,民营公司,五险一金 绩效奖金 餐饮补贴 年终奖金 弹性工作,3-4年经验 大专 招1人,50-150人
会计助理,广州鸿视贸易有限公司,5250,广州,民营公司,,1年经验 中专 招1人,少于50人
核算会计（集团）(J10447),合景泰富地产,7000,广州-海珠区,民营公司,,2年经验 本科 招2人,500-1000人
财务会计主管,广州市花都区花城吉力汽车修理厂,7000,广州-花都区,民营公司,五险一金 包吃 弹性工作 带薪年假 生日福利 员工旅游,3-4年经验 大专 招1人,150-500人
会计管理,广州市尤特新材料有限公司,6000,广州-花都区,合资,员工旅游 绩效奖金 年终奖金 补充医疗保险 五险一金 免费食宿 全勤奖金 带薪年假 节日福利,5-7年经验 本科 招1人,150-500人
成本会计/成本主管/经理,兰雀国际控股有限公司,11500,广州-天河区,民营公司,,3-4年经验 大专 招1人,150-500人
全盘会计,广州华路卓网络技术有限公司,6500,广州-黄埔区,民营公司,五险一金 员工旅游 专业培训 通讯补贴 年终奖金,3-4年经验 大专 招1人,50-150人
总账会计,广州华路卓网络技术有限公司,6500,广州-黄埔区,民营公司,五险一金 员工旅游 专业培训 通讯补贴 年终奖金,3-4年经验 大专 招1人,50-150人
总账会计（黄埔）,广州华路卓网络技术有限公司,7000,广州-黄埔区,民营公司,五险一金 员工旅游 专业培训 通讯补贴 年终奖金,5-7年经验 大专 招1人,50-150人
会计文员,广州晋佳电子有限公司,3750,广州-白云区,民营公司,包吃包住 全勤奖 工龄奖 年终奖 五险 员工旅游 餐饮补贴 住房补贴,招1人,150-500人
财务工商会计（可接受实习生）,广州穗泽药业有限公司,4250,广州-黄埔区,民营公司,餐饮补贴 包住宿 全勤奖 绩效奖金 带薪年假 年终奖金 员工旅游 专业培训,1年经验 大专 招1人,150-500人
会计5-7K,广州市方联国际货运代理有限公司,6000,广州-白云区,民营公司,餐饮补贴 绩效奖金 年终奖金 通讯补贴 五险,3-4年经验 大专 招1人,50-150人
应收应付会计,雅居乐雅城集团,7500,广州-黄埔区,民营公司,餐饮补贴 周末双休 旅游津贴 节日福利 高温补贴 定期体检 带薪年假 五险一金,2年经验 大专 招1人,1000-5000人
总账会计,广州师德皓大教育科技有限公司,8500,广州-天河区,民营公司,五险一金 员工旅游 定期体检 绩效奖金 年终奖金 专业培训 带薪培训,3-4年经验 本科 招1人,500-1000人
总账会计,广东三头六臂信息科技有限公司,7000,广州-白云区,民营公司,专业培训 绩效奖金 年终奖金 弹性工作 带薪年假 全勤奖 住房补贴 节日福利 餐饮补贴,3-4年经验 大专 招1人,500-1000人
会计助理,广州涂牛网网络科技有限公司,3750,广州-越秀区,民营公司,带薪年假 五险一金 节日福利 员工旅游 年终奖金 周末双休 法定节假日 专业培训,1年经验 大专 招若干人,50-150人
会计专员,广州涂牛网网络科技有限公司,6500,广州-越秀区,民营公司,带薪年假 五险一金 节日福利 员工旅游 年终奖金 周末双休 法定节假日 专业培训,1年经验 大专 招1人,50-150人
代理记账会计,广州涂牛网网络科技有限公司,6500,广州-越秀区,民营公司,带薪年假 五险一金 节日福利 员工旅游 年终奖金 周末双休 法定节假日 专业培训,1年经验 大专 招若干人,50-150人
营销中心财务分析（主办会计）,肇庆市将军陶瓷有限公司,9000,异地招聘,民营公司,专业培训 交通方便 加班补助 管理规范 晋升快 五险,2年经验 大专 招2人,5000-10000人
财务会计专员（意乐酒业）,广州市每一角落连锁经营管理有限公司,5000,广州-天河区,民营公司,,1年经验 大专 招若干人,150-500人
会计专员,广州蔻博电子系统及元器件有限公司,7500,广州-海珠区,外资（欧美）,周末双休 带薪年假 五险一金 绩效奖金 全勤奖 加班补贴 高温补贴 餐饮补贴,1年经验 大专 招1人,少于50人
会计主管,广州蔻博电子系统及元器件有限公司,10500,广州-海珠区,外资（欧美）,周末双休 带薪年假 五险一金 绩效奖金 全勤奖 加班补贴 高温补贴 餐饮补贴,5-7年经验 大专 招1人,少于50人
费用会计,广州启润纸业有限公司,5250,广州-天河区,民营公司,五险 绩效奖金 专业培训 晋升空间,2年经验 本科 招1人,150-500人
应收会计,广州启润纸业有限公司,5750,广州-天河区,民营公司,五险 绩效奖金 专业培训 晋升空间,1年经验 本科 招1人,150-500人
高薪急聘会计,广州启润纸业有限公司,5000,广州-天河区,民营公司,,1年经验 本科 招1人,150-500人
总账会计,广州若羽臣科技股份有限公司,8500,广州-黄埔区,上市公司,周末双休 带薪年假 五险一金 全勤奖 餐饮补贴 节日福利,5-7年经验 大专 招1人,500-1000人
费用会计,广州若羽臣科技股份有限公司,6000,广州-黄埔区,上市公司,周末双休 弹性工作 带薪年假 五险一金 餐饮补贴 节日福利 全勤奖,2年经验 大专 招1人,500-1000人
税务会计,广州猫屎咖啡连锁有限公司,4500,广州-海珠区,民营公司,做五休二 周末双休 带薪年假 五险一金 绩效奖金 节日福利 专业培训,3-4年经验 大专 招1人,500-1000人
收入会计,广州猫屎咖啡连锁有限公司,4000,广州-海珠区,民营公司,做五休二 周末双休 带薪年假 五险一金 专业培训 绩效奖金,3-4年经验 大专 招1人,500-1000人
