税务主任/主管,广东乐天创意园投资有限公司,7000,广州-海珠区,民营公司,带薪年假 绩效奖金 高温补贴 节日福利 专业培训 五险,5-7年经验 大专 招1人,150-500人
会计主管+年终奖,广州恒泰汽车传动科技有限公司,7000,广州-白云区,民营公司,社保福利 带薪年假 年终奖金 全勤奖 专业培训 生日会 包吃包住,3-4年经验 大专 招若干人,150-500人
工程部经理,禾乐合众置业有限公司,12500,异地招聘,民营公司,五险一金 包吃 包住宿,10年以上经验 本科 招1人,50-150人
财务经理（广东凝珠时代）,广东索弗电子实业有限公司,12500,异地招聘,民营公司,转正社保 包吃住,5-7年经验 大专 招1人,150-500人
财务储干,建华建材（肇庆）有限公司,5250,异地招聘,外资（非欧美）,员工旅游 通讯补贴 专业培训 节日福利 包住 社保 福利餐厅,在校生/应届生 本科 招1人,10000人以上
会计,广东华融建筑工程有限公司,5500,广州-黄埔区,民营公司,五险一金 包吃 节日福利 全勤奖 绩效奖金 岗位津贴 带薪年假 年终奖金 包住,1年经验 本科 招2人,150-500人
品质主管,广东剑光电子科技有限公司,12500,广州-白云区,民营公司,,5-7年经验 大专 招1人,150-500人
集团部门副经理（或项目公司副总经理）,惠州市城市建设投资集团有限公司,13541,异地招聘,国企,五险一金 补充医疗保险 年终奖金 定期体检,10年以上经验 本科 招若干人,500-1000人
财务出纳,北京飞鹰数字传媒有限公司,6000,广州-天河区,民营公司,,3-4年经验 大专 招1人,150-500人
会计+包食宿,广州市涵天酒店有限公司,4500,广州-天河区,民营公司,带薪年假 包三餐 包住宿 绩效奖金 五险一金 包吃,1年经验 高中 招1人,50-150人
会计,木棉花生殖专科连锁门诊,7000,广州-天河区,民营公司,,2年经验 大专 招1人,150-500人
总账会计,广州市经艺装饰设计工程有限公司,7000,广州-白云区,民营公司,五险 通讯补贴 交通补贴 加班补贴 不定时聚餐,5-7年经验 大专 招2人,50-150人
财务高级经理,广州智光电气股份有限公司,17500,广州-黄埔区,上市公司,周末双休 免费班车 餐饮补贴 五险一金 交通补贴 年终奖金 定期体检,5-7年经验 本科 招1人,1000-5000人
会计（五险一金+包2餐）,广州雅景电子科技有限公司,6000,广州-番禺区,民营公司,带薪年假 包吃 绩效奖金 节日福利 专业培训 五险一金,5-7年经验 本科 招1人,150-500人
会计,阳光人家（广州）养老有限公司,7000,广州-从化区,民营公司,五险一金 补充医疗保险 带薪年假 专业培训 工作餐,3-4年经验 本科 招1人,150-500人
财务主管,广州缘喜商贸有限公司,7000,广州-番禺区,民营公司,,3-4年经验 本科 招1人,少于50人
审核会计,宜通世纪科技股份有限公司,6000,广州-天河区,上市公司,五险一金 周末双休 带薪年假 定期体检 节日福利 员工旅游 交通补贴,2年经验 本科 招1人,10000人以上
收银主管,广东佬麻雀餐饮管理有限公司,6000,广州-海珠区,民营公司,年终奖金 绩效奖金 专业培训 员工旅游 社会保险,3-4年经验 中专 招1人,1000-5000人
财务会计专员,广东双瀛品牌运营管理有限公司,5250,广州-番禺区,外资（非欧美）,专业培训 社保 带薪年假 绩效奖金 员工旅游 节日福利 单休,2年经验 大专 招1人,150-500人
税务经理,广州三智自动化科技有限公司,12500,广州-海珠区,合资,五险一金 做五休二 绩效奖金 员工旅游 带薪年假 节日福利 专业培训,5-7年经验 本科 招若干人,500-1000人
财务会计专员,广州千样好家庭服务有限公司,3750,广州-天河区,民营公司,五险一金 专业培训,2年经验 大专 招1人,50-150人
项目申报专员,广东穗博企业咨询有限公司,7000,广州-天河区,民营公司,弹性工作 五险一金 员工旅游 年终奖金 周末双休 带薪年假 通讯补贴 绩效奖金,1年经验 招1人,50-150人
信息安全主管,广东莲藕健康科技有限公司,12500,广州-白云区,创业公司,年终奖金 五险 下午茶 环境好 氛围nice 周末双休 早九晚六,3-4年经验 大专 招1人,150-500人
财务经理兼会计,广州天海翔航空科技有限公司,12500,广州,民营公司,五险一金 定期体检 员工旅游,5-7年经验 本科 招1人,50-150人
财务助理,广州法德美化妆品有限公司,3750,广州-白云区,民营公司,包吃住 有空调房 节日福利 五险一金,1年经验 中专 招2人,150-500人
机电合约预算主管/预算员,广州和观装饰工程有限公司,11500,广州,民营公司,,3-4年经验 大专 招2人,150-500人
财务主管,广州智丞电子商务有限公司,8000,广州-白云区,民营公司,弹性工作 包吃包住 绩效奖金 社保 住宿补贴 免费团建活动,3-4年经验 本科 招1人,50-150人
进出口账会计,广州市威诚格康体设备有限公司,5000,异地招聘,民营公司,绩效奖金 全勤奖 购买五险 节日福利 员工旅游,5-7年经验 大专 招1人,50-150人
财务会计,康师傅控股广州顶津食品有限公司,5150,广州,外资（非欧美）,带薪年假 五险一金 绩效奖金 全勤奖 节日福利,1年经验 本科 招3人,5000-10000人
税务会计,广州欧申纳斯供应链管理有限公司,7000,广州-天河区,民营公司,五险一金 年终奖金 绩效奖金 员工旅游 定期体检 专业培训,3-4年经验 大专 招1人,50-150人
财务主管,九牧王股份有限公司广州分公司,7000,广州-白云区,民营公司,五险一金 餐饮补贴 员工旅游 定期体检 年终奖金 弹性奖金 通讯补贴 专业培训 职业晋升通道,招1人,500-1000人
管理培训生（财务方向）,广州中山大学科技园有限公司,7000,广州-海珠区,国企,五险一金 专业培训 定期体检 法定假日 带薪年假 节日福利,在校生/应届生 本科 招若干人,少于50人
总账会计,广州市雅科达旅游用品有限公司,5250,广州-花都区,民营公司,员工旅游 绩效奖金 年终奖金 包食宿 年底带薪假 工龄奖 员工生日会 节日福利 社保,5-7年经验 大专 招1人,150-500人
税务会计,宝多多电子商务（广东）有限公司,7000,广州-番禺区,民营公司,弹性工作 大小周休息 社保 年终奖金 绩效奖金,3-4年经验 大专 招若干人,500-1000人
安全品质经理/安全经理,广州番禺万达广场商业物业管理有限公司,14583,异地招聘,民营公司,五险一金 专业培训 定期体检 年终奖金 员工餐厅 员工活动 带薪年假 节日福利,5-7年经验 大专 招1人,150-500人
会计员 (Accountants),WSP科进柏诚,10000,广州,外资（欧美）,五险一金 补充医疗保险 定期体检 员工旅游 带薪年假 带薪病假 商业医疗保险 生日贺金 绩效奖金,10年以上经验 大专 招1人,10000人以上
财务（内审）专员（双休+五险一金）,广东立晖企业管理服务有限公司,5500,广州,民营公司,周末双休 带薪年假 五险一金 全勤奖 节日福利 专业培训 工会福利,1年经验 大专 招1人,150-500人
会计助理,广州市香雪制药股份有限公司,4750,广州-黄埔区,上市公司,五险一金 定期体检 生日福利 年终奖金 带薪年假 节日福利,2年经验 大专 招1人,1000-5000人
市场运营经理,广州市煌朝财务代理有限公司,12500,广州-天河区,民营公司,,3-4年经验 大专 招1人,少于50人
会计主管/总账会计,广州台达制塑管业有限公司,7000,广州-荔湾区,外资（非欧美）,周末双休 五险一金,3-4年经验 大专 招1人,150-500人
网络安全运维工程师 (MJ002296),北京网御星云信息技术有限公司,6500,广州-天河区,民营公司,五险一金 补充医疗保险 员工旅游 通讯补贴 餐饮补贴 弹性工作 年终奖金 定期体检 专业培训,2年经验 大专 招2人,500-1000人
营销会计,广州雅米食品进出口贸易有限公司,5500,广州-天河区,民营公司,节日福利 专业培训 带薪年假 五险 员工旅游 出国机会 年终奖金 交通补贴 通讯补贴 餐饮补贴,2年经验 大专 招5人,少于50人
财务经理,清境（上海）旅游投资管理有限公司,20000,广州-海珠区,合资,五险一金 交通补贴 餐饮补贴 定期体检 带薪年假 节日福利 商业保险,10年以上经验 本科 招1人,150-500人
体系QA,李氏大药厂控股有限公司,10000,广州-南沙区,外资（非欧美）,五险一金 交通补贴 通讯补贴 专业培训 绩效奖金,5-7年经验 本科 招1人,500-1000人
财务经理,广东新濠畔集团有限公司,12500,广州-白云区,民营公司,五险一金 弹性工作 带薪年假 包住宿 加班补贴 包工作餐,5-7年经验 大专 招1人,150-500人
财务负责人/财务总监,广州市豪特粘接材料有限公司,40000,广州-从化区,民营公司,带薪年假 五险一金 包住宿 免费班车 绩效奖金 节日福利 通讯补贴 餐饮补贴,5-7年经验 本科 招2人,50-150人
贝壳找房-广州站-合规管理主管/经理,广州贝壳科技服务有限公司,12500,广州-天河区,民营公司,年终奖金 专业培训 周末双休 节日福利 全勤奖 绩效奖金 带薪年假 五险一金 补充公积金,3-4年经验 本科 招1人,10000人以上
预算分析会计,广州蓝深科技有限公司,7500,广州-荔湾区,民营公司,五险一金 员工旅游 专业培训 绩效奖金 年终奖金,2年经验 本科 招1人,500-1000人
监察员,广东艾博电力设计院（集团）有限公司,7500,广州-越秀区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 年终奖金 弹性工作 绩效奖金,3-4年经验 大专 招1人,150-500人
会计顾问,友信财税咨询（广州）有限公司,9000,广州-天河区,民营公司,专业培训 通讯补贴 周末双休 绩效奖金,2年经验 大专 招2人,50-150人
高级财务经理,广州洋玩意国际贸易有限公司,35000,广州-天河区,外资（非欧美）,包吃 做五休二 周末双休 带薪年假 节日福利 绩效奖金 五险一金 专业培训 全勤奖,10年以上经验 本科 招1人,150-500人
法务专员,广州市吉谷电器科技有限公司,7000,广州-番禺区,民营公司,五险一金 绩效奖金 交通补贴 餐饮补贴 带薪年假 员工旅游 节日福利 弹性工作,2年经验 本科 招1人,150-500人
成本会计,鸿基创能科技（广州）有限公司,6958,广州-黄埔区,民营公司,五险一金 餐饮补贴 年终奖金 定期体检 提供食宿 每周双休 享受年假,3-4年经验 大专 招1人,50-150人
会计主管,睿晴集团,6500,广州-海珠区,民营公司,员工旅游 专业培训 绩效奖金 定期体检 社保+商险,2年经验 本科 招若干人,50-150人
财务总监,广州中侨置业投资控股集团有限公司,19000,广州-天河区,民营公司,五险一金 年终奖金 带薪年假 周末双休 包工作餐,10年以上经验 本科 招1人,150-500人
会计,广州兴运邦物流有限公司,5250,广州-白云区,民营公司,年终奖金 节日福利 带薪年假 餐补,2年经验 大专 招1人,50-150人
财务助理（实习生）,运易通科技有限公司,2500,广州-黄埔区,国企,弹性工作 周末双休 国有企业,在校生/应届生 本科 招1人,50-150人
财务总监助理,平潭汇智网络科技有限公司,8000,广州-海珠区,民营公司,,3-4年经验 本科 招1人,150-500人
康师傅财务专员实习生,江门顶益食品有限公司广州分公司,3750,广州-番禺区,外资（非欧美）,弹性工作 交通补贴 绩效奖金,无需经验 本科 招1人,150-500人
成本管理部总监,广东众筑实业投资有限公司,17500,异地招聘,民营公司,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 股票期权 定期体检,无需经验 本科 招1人,150-500人
财务管理,广州机施建设集团有限公司,7000,广州,国企,,2年经验 本科 招5人,500-1000人
财务经理,中科编程（广州）教育科技有限公司,12500,广州-海珠区,民营公司,专业培训 交通补贴,5-7年经验 大专 招1人,50-150人
主办会计（双休+社保）,泽荔集团,7000,广州-天河区,民营公司,五险一金 员工旅游 年终奖金 带薪年假 绩效奖金 周末双休 出国机会,5-7年经验 大专 招1人,50-150人
预算总监/经理,一品红药业股份有限公司,32500,广州-海珠区,上市公司,五险一金 员工旅游 定期体检 绩效奖金 年终奖金 周末双休 专业培训 节日福利,10年以上经验 本科 招1人,500-1000人
财务,广州太加出国服务有限公司,7000,广州-天河区,民营公司,五险一金 周末双休 带薪年假 节日福利,3-4年经验 大专 招1人,少于50人
财务出纳,广东翔达体育休闲运动有限公司,3750,广州-花都区,民营公司,包住宿 节日福利 专业培训 全勤奖 带薪年假 五险一金 包吃,招1人,1000-5000人
财务副经理,广东富港投资集团有限公司,13000,广州-海珠区,民营公司,带薪年假 五险一金 定期体检 节日福利 年终奖金 专业培训,5-7年经验 本科 招1人,1000-5000人
工程项目经理,深圳市兴海物联科技有限公司,12500,广州,国企,五险一金 餐饮补贴 绩效奖金 员工旅游 专业培训 年终奖金 定期体检,3-4年经验 本科 招1人,500-1000人
财务经理,蜜源（广州）新媒体科技有限公司,22500,广州-海珠区,民营公司,专业培训 绩效奖金 年终奖金 扁平化管理,5-7年经验 本科 招1人,150-500人
财务主管/经理,上海邻鹿健康管理有限公司,8000,广州-海珠区,民营公司,,5-7年经验 本科 招若干人,150-500人
会计（广州）,长沙恒飞电缆有限公司,6000,广州-天河区,民营公司,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 年终奖金 绩效奖金,1年经验 大专 招2人,1000-5000人
会计,广州市衡睿财务咨询有限公司白云分公司,3750,广州-白云区,民营公司,,2年经验 高中 招5人,少于50人
全盘会计,广州噜宠网络科技有限公司,6000,广州-天河区,民营公司,五险一金 员工旅游 弹性工作 定期体检 出国机会 专业培训,5-7年经验 本科 招1人,50-150人
全盘会计,广州悦往信息技术有限公司,6000,广州-天河区,外资（非欧美）,五险一金 出国机会 年终奖金 弹性工作 带薪年假 周末双休,2年经验 本科 招1人,50-150人
项目财务总监,佛山建投城市发展有限公司,25000,异地招聘,国企,国有全资企业 稳定有保障 初创机会多 规模快速扩张 人性化管理 年底双薪 绩效奖业绩奖 带薪年假 岗位晋升 五险一金,5-7年经验 本科 招2人,150-500人
网络客服专员,深圳市老字号财务顾问有限公司,7000,广州-花都区,合资,带薪年假 五险一金 节日福利 绩效奖金 全勤奖,无需经验 初中及以下 招5人,150-500人
质量体系管理员,慈达(广州)生物技术有限公司,5500,广州-黄埔区,民营公司,周末双休 绩效奖金 专业培训 通讯补贴 五险,无需经验 大专 招1人,少于50人
应收账款专员,广东西科姆电子安全有限公司,3750,广州-黄埔区,外资（非欧美）,带薪年假 五险一金 包住宿 交通补贴 高温补贴 专业培训 全勤奖 节日福利 加班补贴 周末双休,2年经验 大专 招2人,150-500人
集团总部成本会计,安华理达企业管理咨询（广州）有限公司,6750,广州-越秀区,外资（非欧美）,周末双休 带薪年假 定期体检 五险一金 7小时工作制 带薪病假 生日假 地铁附近,2年经验 本科 招1人,150-500人
财务经理,广东华饮食品供应链管理有限公司,14583,异地招聘,民营公司,员工旅游 专业培训 五险 绩效奖金 定期体检 全勤奖 节日福利 带薪年假 通讯补贴 包吃包住,10年以上经验 大专 招1人,150-500人
合同专员,广州展��置业有限公司,7000,广州-南沙区,民营公司,,3-4年经验 本科 招若干人,
物流会计,广州市万理诺物流有限公司,6500,广州-白云区,民营公司,节日福利 包吃 社保五险 高温补贴 带薪年假 年度旅游 年终奖金,3-4年经验 大专 招1人,150-500人
应付应收会计,广州聚福电子商务有限公司,5250,广州-白云区,民营公司,弹性工作 专业培训 员工旅游 全勤奖 绩效奖金,3-4年经验 大专 招1人,50-150人
业务拓展经理,广东中企华正诚资产房地产土地评估造价咨询有限公司,7000,广州-越秀区,民营公司,五险一金 专业培训 定期体检,3-4年经验 本科 招5人,150-500人
装修预算员,广州市安达建筑装饰工程有限公司,7000,广州-番禺区,民营公司,,1年经验 大专 招3人,50-150人
财务经理,广州新塘万达广场商业管理有限公司,12500,广州-增城区,上市公司,五险一金 周末双休 带薪年假 年终奖金 包吃 节日福利 定期体检 专业培训,招2人,10000人以上
财务经理,广州市佛伦斯服饰有限公司,15000,广州-黄埔区,民营公司,,10年以上经验 本科 招1人,500-1000人
会计,广州九段建筑工程技术有限公司,6000,广州,民营公司,五险一金 通讯补贴 绩效奖金 周末双休 近地铁口 可接受实习生 驻场补助,1年经验 大专 招1人,50-150人
驻店会计,广州市炳胜饮食有限公司,6000,广州,民营公司,五险 员工旅游 绩效奖金 员工宿舍 节日福利 全勤奖 专业培训 春节奖金 包午晚餐,3-4年经验 大专 招1人,1000-5000人
预算员-周末双休,广东海鹏消防技术有限公司,7000,广州-天河区,民营公司,弹性工作 五险一金 专业培训 绩效奖金,1年经验 大专 招2人,50-150人
会计（物业板块）,广州翔龙集团有限公司,7000,广州-天河区,民营公司,餐饮补贴 五险一金 绩效奖金 做五休二,3-4年经验 本科 招2人,150-500人
体系管理员,祈福生活服务控股有限公司,5250,广州-番禺区,外资（非欧美）,五险一金 专业培训 年终奖金 定期体检 绩效奖金,3-4年经验 大专 招1人,1000-5000人
Accountant/会计（会计咨询部）,雷博财务管理咨询（北京）有限公司,8000,广州-天河区,外资（非欧美）,五险一金 周末双休 带薪年假 补充医疗保险,3-4年经验 本科 招1人,150-500人
管理会计主管,中航云电信股份有限公司,12500,广州-天河区,民营公司,五险一金 员工旅游 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检,5-7年经验 本科 招若干人,50-150人
管理培训生,广州官洲物业管理有限公司,6500,广州-海珠区,国企,,招若干人,50-150人
财务主管,广州开普勒企业管理咨询有限公司,15000,广州-越秀区,民营公司,五险一金 员工旅游 年终奖金 弹性工作 定期体检 做五休二 带薪年假,5-7年经验 本科 招1人,50-150人
财务主管/经理,广州华思服装有限公司,9000,广州-番禺区,民营公司,五险一金 全勤奖 绩效奖金 节日福利 餐饮补贴 年终奖金,5-7年经验 大专 招1人,50-150人
财务助理,广东优冠生物科技有限公司,5000,广州-海珠区,民营公司,节日福利 购买五险 餐饮补贴 专业培训 绩效奖金 单双休,3-4年经验 大专 招1人,少于50人
财务会计、总账会计、成本会计、会计主管、主办会计,广州绿恒环保科技有限公司,7000,广州,民营公司,弹性工作 带薪年假 节日福利 交通补贴 通讯补贴 五险一金 年终奖金,2年经验 大专 招若干人,少于50人
会计（月子中心 深圳店）,广州市巧禧家政服务有限公司,6000,异地招聘,民营公司,包吃 包住宿 绩效奖金 全勤奖 节日福利 五险,3-4年经验 大专 招1人,50-150人
会计,广州富米科技有限公司,9500,广州-荔湾区,民营公司,员工旅游 绩效奖金 年终奖金 定期体检,3-4年经验 本科 招若干人,500-1000人
财务副总监,西安晗月酒店管理集团有限公司,31500,异地招聘,民营公司,缴纳社保 免费工作餐 带薪年假 单双休 专业培训 节日福利 全勤奖,10年以上经验 大专 招1人,1000-5000人
会计,广东昊翔电气设备工程有限公司,5250,广州-番禺区,民营公司,员工旅游 专业培训 出国机会 绩效奖金 年终奖金 定期体检,1年经验 大专 招2人,50-150人
测试工程师,深圳联友科技有限公司,15416,广州-花都区,合资,五险一金 免费班车 绩效奖金 定期体检 年终奖金,3-4年经验 本科 招若干人,1000-5000人
总账会计,广东中大职业培训学院,7500,广州-天河区,非营利组织,五险一金 带薪年假 绩效奖金 节日福利 年终奖金 专业培训 加班补贴 餐饮补贴 员工旅游,3-4年经验 本科 招1人,50-150人
会计（劳务派遣）,奥飞娱乐股份有限公司,5250,广州-天河区,上市公司,交通补贴 餐饮补贴 通讯补贴 绩效奖金,3-4年经验 大专 招若干人,5000-10000人
财务专员(005706),广东奥飞国内营销公司,7000,广州-天河区,上市公司,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,2年经验 本科 招2人,500-1000人
会计/财务（接受应届毕业生）,广州市和昌汽车配件有限公司,5000,异地招聘,民营公司,,无需经验 中专 招2人,150-500人
核算会计,广州腾汇国际货运代理有限公司,4500,广州-白云区,民营公司,员工旅游 专业培训 绩效奖金 社保 法定假带薪,1年经验 大专 招1人,少于50人
采购价格审核员,广东快乐种子科技有限公司,7000,广州-越秀区,民营公司,五险一金 员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金 定期体检 弹性工作,3-4年经验 大专 招若干人,1000-5000人
财务会计专员,广州博印电子科技有限公司,6250,广州-天河区,民营公司,补充医疗保险 员工旅游 绩效奖金 年终奖金 定期体检 五险一金 带薪年假 商业保险 餐饮补贴,3-4年经验 大专 招1人,50-150人
外账会计/财务主管,广州永富鑫生物科技有限公司,7000,广州-天河区,民营公司,周末双休 专业培训 绩效奖金 年底双薪 交通便利 发的节假日 员工旅游 员工下午茶 带薪年假 五险一金,5-7年经验 大专 招1人,50-150人
成本会计,广州嘉宝莉新材料有限公司,7000,广州-番禺区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 年终奖金 员工旅游,2年经验 本科 招若干人,1000-5000人
会计,广州玖影服饰有限公司,5250,广州-海珠区,民营公司,,3-4年经验 招若干人,50-150人
财务经理,广州市华跃物流有限公司,6750,广州,民营公司,五险一金 员工旅游 绩效奖金 定期体检 五天制 节日福利 生日礼品 带薪年假 年终分红,3-4年经验 大专 招1人,50-150人
主办会计,广州恒乐康健康科技有限公司,6500,广州-白云区,民营公司,五险一金 专业培训 年终奖金 包吃 绩效奖金 节日福利,3-4年经验 本科 招1人,50-150人
施工管理员（暖通方向）,绿康环境技术发展（广东）有限公司,5750,广州-黄埔区,民营公司,带薪年假 节日福利 弹性工作 五险 娱乐活动,2年经验 大专 招若干人,少于50人
财务经理,泉后（广州）生物科技有限公司,17500,广州-白云区,民营公司,五险一金 大小周 弹性工作 带薪年假 专业培训 节日福利 通讯补贴 晋升渠道,5-7年经验 本科 招1人,500-1000人
财务经理,广东星神科技有限公司,9000,广州-黄埔区,民营公司,五险一金 员工旅游,5-7年经验 本科 招1人,少于50人
总部信息化规划岗,广州越秀风行食品集团有限公司,14000,广州-天河区,国企,五险一金 绩效奖金 定期体检 晋升空间大 平台规模大,5-7年经验 本科 招1人,1000-5000人
工程预算员,广州家语装饰设计有限公司,6000,广州-黄埔区,民营公司,定期体检,3-4年经验 招若干人,少于50人
预结算工程师,亚士创能科技（上海）股份有限公司,12500,广州-花都区,上市公司,五险一金 绩效奖金 年终奖金 带薪年假 周末双休 免费班车 提供食宿,5-7年经验 本科 招1人,1000-5000人
财务主管,广州市恒创实业有限公司,8500,广州-番禺区,民营公司,全勤奖 带薪年假 节日福利 五险一金 绩效奖金 年终奖金,5-7年经验 大专 招1人,150-500人
财务经理,广州开发区才英教育投资有限公司,14000,广州-黄埔区,国企,五险一金 通讯补贴 周末双休 交通补贴 餐饮补贴 绩效奖金 补充医疗保险,8-9年经验 大专 招1人,150-500人
总账会计,广州极飞科技有限公司,7500,广州-天河区,合资,五险一金 员工旅游 餐饮补贴 专业培训 出国机会 绩效奖金 年终奖金 定期体检 周末双休,3-4年经验 本科 招1人,500-1000人
财务经理,广东金兴纺织品有限公司,14000,广州-海珠区,民营公司,免费班车 提供食宿 员工旅游 年终奖金 生日会 年会,5-7年经验 本科 招1人,50-150人
财务会计专员,广西金砚台商务秘书有限公司,3750,广州-白云区,民营公司,带薪年假 五险一金 绩效奖金 专业培训 通讯补贴 包住宿 住房补贴 节日福利 交通补贴,1年经验 大专 招1人,
财务主管,海云数据（广州）科技有限公司,7000,广州-越秀区,民营公司,五险一金 周末双休 带薪年假 节日福利 定期体检 生日福利,3-4年经验 本科 招1人,50-150人
财务经理,广州国众贸易有限公司,6000,广州-花都区,民营公司,五险 绩效奖金 全勤奖 年终奖金,3-4年经验 大专 招1人,50-150人
总账会计（包食宿 +社保+高薪+奖金+晋升）,广州珠江电力设备实业有限公司,7000,广州-花都区,民营公司,,3-4年经验 大专 招2人,50-150人
税务会计-悦照,广州市光辰电子有限公司,4500,广州-花都区,民营公司,带薪年假 五险一金 节日福利 餐饮补贴 住房补贴,1年经验 大专 招若干人,500-1000人
会计,广州检验检测认证集团有限公司,8333,广州-番禺区,国企,五险一金 免费班车 餐饮补贴 绩效奖金 定期体检 年终奖金,3-4年经验 本科 招2人,1000-5000人
会计,广州市花都区永兴包装材料机械厂,6500,广州-荔湾区,民营公司,加班补贴 绩效奖金 月休4天 包住宿,3-4年经验 本科 招2人,50-150人
A/B/C证货车司机,广州市翔越物流有限公司,8500,广州,民营公司,弹性工作 节日福利 专业培训 绩效奖金 交通补贴,1年经验 招6人,150-500人
质检主管（周末双休）,中科细胞科技（广州）有限公司,8500,广州-海珠区,民营公司,五险一金 补充医疗保险 员工旅游 餐饮补贴 绩效奖金 全勤奖 周末双休,3-4年经验 大专 招1人,少于50人
会计,广州万物道文化发展有限公司,5500,广州-天河区,民营公司,五险一金 员工旅游 周末双休 朝九晚六 带薪年假 带薪病假 绩效奖金 定期体检 下午茶 福利好,2年经验 大专 招1人,50-150人
会计,广州飞瑞敖电子科技股份有限公司,8000,广州,上市公司,股票期权 年终奖金 周末双休 行业前景 专业培训 五险一金 员工旅游 绩效奖金,3-4年经验 大专 招1人,50-150人
工业会计,广州明浩电子科技有限公司,3750,广州-花都区,民营公司,包吃 包住宿 全勤奖 节日福利 专业培训 绩效奖金 加班补贴 住房补贴 餐饮补贴 交通补贴,2年经验 大专 招2人,50-150人
财务/会计,广州市显浩医疗设备股份有限公司,5000,广州-花都区,民营公司,购社保 大小周 包中餐 节日福利 全勤奖 绩效奖金 加班补贴 带薪年假,2年经验 大专 招1人,少于50人
财务经理,广州市冠桦劳保用品有限公司,9000,广州-增城区,民营公司,包吃 包住宿,5-7年经验 大专 招1人,150-500人
总账会计,广东天圣药业有限公司,7000,广州-天河区,上市公司,五险一金 绩效奖金 定期体检 定期团建 交通便利,3-4年经验 大专 招1人,50-150人
会计（广州+双休+五险一金）,广州迈景基因医学科技有限公司,6500,广州,民营公司,五险一金 专业培训 周末双休 带薪年假 补充医疗保险 节日福利,1年经验 本科 招1人,150-500人
税票会计,广州力赛计量检测有限公司,5000,广州-番禺区,民营公司,五险一金 专业培训 绩效奖金 年终奖金 周末双休 带薪年假,3-4年经验 大专 招若干人,150-500人
工程总监,天津卓元天成商业管理有限公司,22500,广州-越秀区,民营公司,五险一金,8-9年经验 本科 招1人,少于50人
财务管理岗,保利地产投资顾问有限公司,17500,广州,国企,五险一金 餐饮补贴 绩效奖金 年终双薪 带薪年假 节日福利 定期体检 交通补贴,3-4年经验 本科 招1人,5000-10000人
电话销售,广州悦审软件科技有限公司,12500,广州-白云区,民营公司,五险一金 绩效奖金 年终奖金 弹性工作 交通便利 舒适环境,1年经验 大专 招10人,50-150人
销售实习生/储备干部,广东有志企业服务有限公司,7000,广州-白云区,民营公司,,在校生/应届生 中专 招6人,150-500人
采购高级主管（项目负责人）,广州汉光药业股份有限公司,8000,广州-海珠区,民营公司,周末双休 带薪年假 五险一金 绩效奖金,2年经验 大专 招1人,150-500人
审核专员,广州力天文化创意产业集团有限公司,5000,广州-海珠区,民营公司,五险一金 补充医疗保险 员工旅游 绩效奖金 年终奖金 周末双休 交通补贴 餐饮补贴 专业培训,1年经验 大专 招1人,150-500人
会计（总账）,广州市汇尚网络科技有限公司,8000,广州,民营公司,五险一金 补充医疗保险 员工旅游 餐饮补贴 绩效奖金 年终奖金 定期体检 带薪年假 团队活动 周末双休,2年经验 大专 招1人,150-500人
财务统计文员,广州市耀爱包装制品有限公司,5250,广州,民营公司,绩效奖金 社保 全勤奖 每年调薪,2年经验 大专 招1人,50-150人
财务助理,崇迈集团,3750,广州,民营公司,周末双休 带薪年假 专业培训 节日福利 年终奖金 出国旅游 社保医保 季度评奖,3-4年经验 大专 招1人,50-150人
财务经理,广东东远建设工程管理有限公司,11000,广州-天河区,民营公司,,8-9年经验 本科 招1人,150-500人
财务共享服务中心-会计/会计师（雅城核算）,雅居乐集团控股有限公司,8500,广州-番禺区,上市公司,五险一金 餐饮补贴 绩效奖金 年终奖金 周末双休 企业文化好,5-7年经验 大专 招1人,10000人以上
成本会计,广东水清环保科技有限公司,6500,广州-番禺区,民营公司,五险一金 员工旅游 交通补贴 年终奖金 绩效奖金 出国机会 专业培训 通讯补贴 餐饮补贴 定期体检,3-4年经验 本科 招1人,50-150人
信息安全工程师,和宇健康科技股份有限公司,15000,广州-天河区,民营公司,五险一金 餐饮补贴 周末双休 全勤奖 环境优美,5-7年经验 本科 招1人,500-1000人
现场QA,广州誉东健康制药有限公司,4583,广州,民营公司,五险一金 节日福利 餐饮补贴 加班补贴 高温补贴 年终奖金 定期体检 员工旅游 补充公积金,2年经验 大专 招2人,50-150人
DBA,广州多普乐信息科技有限公司,27500,广州,民营公司,,5-7年经验 大专 招1人,50-150人
QA质量管理员,广州市艾贝泰生物科技有限公司,6000,广州,民营公司,五险一金 交通补贴 年终奖金 绩效奖金 周末双休 通讯补贴,1年经验 大专 招1人,150-500人
